ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
160	https://www.semanticscholar.org/paper/d0986c1792bb6565804985e3ecfd2cae4509a5c3	d0986c1792bb6565804985e3ecfd2cae4509a5c3	d0986c1792bb6565804985e3ecfd2cae4509a5c3	2020	International Conference on Language Resources and Evaluation		52	
161	https://doi.org/10.1109/cvpr.2016.90	2c03df8b48bf3fa39054345bafabfeff15bfd11d	2c03df8b48bf3fa39054345bafabfeff15bfd11d	2015	Computer Vision and Pattern Recognition	2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)	203916	
163	https://www.semanticscholar.org/paper/f4af3fe736b616452424d50cbd47d52f0a210582	f4af3fe736b616452424d50cbd47d52f0a210582	f4af3fe736b616452424d50cbd47d52f0a210582	2020	European Association for Machine Translation Conferences/Workshops		611	
164	https://www.semanticscholar.org/paper/c794da8601b9d77635d7204b49aa10decd4cacd7	c794da8601b9d77635d7204b49aa10decd4cacd7	c794da8601b9d77635d7204b49aa10decd4cacd7	2015	arXiv.org	ArXiv	12	
165	https://doi.org/10.1145/2629489	dab7e605237ad4f4fe56dcba2861b8f0a57112be	dab7e605237ad4f4fe56dcba2861b8f0a57112be	2014	Communications of the ACM	Communications of the ACM	2573	
166	https://www.semanticscholar.org/paper/81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	81ed0e757ae2d66a43d73407ad6f7e0359adf6d7	2020	arXiv.org	ArXiv	106	
170	https://www.semanticscholar.org/paper/a4a7467a02f9eef2e26dfec7efa01da936e8aa54	a4a7467a02f9eef2e26dfec7efa01da936e8aa54	a4a7467a02f9eef2e26dfec7efa01da936e8aa54	2014	International Conference on Language Resources and Evaluation		22	
171	https://doi.org/10.48550/arXiv.2407.13522	b2ca8749205708a813e1392cec5c30afc3b9953d	b2ca8749205708a813e1392cec5c30afc3b9953d	2024	North American Chapter of the Association for Computational Linguistics		11	
172	https://doi.org/10.18653/v1/P17-1178	616253f6b1e83ede361457de2f51b0bf70555b13	616253f6b1e83ede361457de2f51b0bf70555b13	2017	Annual Meeting of the Association for Computational Linguistics		530	
175	https://www.semanticscholar.org/paper/70026982e00bc01bec76148bfb7f14c982c4ab85	70026982e00bc01bec76148bfb7f14c982c4ab85	70026982e00bc01bec76148bfb7f14c982c4ab85	2021	International Conference on Language Resources and Evaluation	ArXiv	2	
176	https://www.semanticscholar.org/paper/56051929213235139795ed282f1ad0b30c549ac8	56051929213235139795ed282f1ad0b30c549ac8	56051929213235139795ed282f1ad0b30c549ac8	2016	International Conference on Language Resources and Evaluation		5	
177	https://www.semanticscholar.org/paper/ed20e4ca1741b8b3a74a049010435cb6bf815c2d	ed20e4ca1741b8b3a74a049010435cb6bf815c2d	ed20e4ca1741b8b3a74a049010435cb6bf815c2d	2016	International Conference on Language Resources and Evaluation		72	
178	https://www.semanticscholar.org/paper/c20c68c45127439139a08adb0b1f2b8354a94d6c	c20c68c45127439139a08adb0b1f2b8354a94d6c	c20c68c45127439139a08adb0b1f2b8354a94d6c	2019	International Conference on Language Resources and Evaluation		704	
179	https://www.semanticscholar.org/paper/cf862b168e9c0f5e544c10a03eee588efb0c09b1	cf862b168e9c0f5e544c10a03eee588efb0c09b1	cf862b168e9c0f5e544c10a03eee588efb0c09b1	2020			5	
181	https://doi.org/10.1515/ZGL-2013-0009	2e22cdf4f08914b3873fff23e217b228e6505d11	2e22cdf4f08914b3873fff23e217b228e6505d11	2013		Zeitschrift Fur Germanistische Linguistik	29	
182	https://www.semanticscholar.org/paper/82cf69e48ede65b9d1f419da786c0349342d449d	82cf69e48ede65b9d1f419da786c0349342d449d	82cf69e48ede65b9d1f419da786c0349342d449d	2014	International Conference on Language Resources and Evaluation		312	
184	https://www.semanticscholar.org/paper/0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	2014	International Conference on Language Resources and Evaluation		114	
185	https://doi.org/10.5617/OSLA.75	71bce2f0f10a8d40b0e30191520a55595bb9a1d6	71bce2f0f10a8d40b0e30191520a55595bb9a1d6	2011		Oslo Studies in Language	31	
186	https://doi.org/10.22210/suvlin.2019.088.07	0e65a80c3c8e053640ca02e6d8c13089f9e9a2f1	0e65a80c3c8e053640ca02e6d8c13089f9e9a2f1	2020			2	
187	https://www.semanticscholar.org/paper/ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	2018	International Conference on Language Resources and Evaluation		235	
188	https://doi.org/10.18653/v1/2022.semeval-1.196	b47620078d2106bae5d6489319e016eb26a93647	b47620078d2106bae5d6489319e016eb26a93647	2022	International Workshop on Semantic Evaluation		122	
189	https://www.semanticscholar.org/paper/0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	0a1cf8dbb859c13cbdb40788d7e69060155f9d77	2014	International Conference on Language Resources and Evaluation		114	
190	https://doi.org/10.18653/v1/N19-1380	c644956d5cfdb7ad7ea24a420608b9b58c148e3d	c644956d5cfdb7ad7ea24a420608b9b58c148e3d	2018	North American Chapter of the Association for Computational Linguistics		297	
191	https://www.semanticscholar.org/paper/b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	b0a621b75a6cd4796be9a04eb2ee8a68ded4c7a1	2016	International Conference on Language Resources and Evaluation		5	
192	https://doi.org/10.18653/v1/2020.acl-main.560	0e141942fa265142f41a2a26eb17b6005d3af29e	0e141942fa265142f41a2a26eb17b6005d3af29e	2020	Annual Meeting of the Association for Computational Linguistics		985	
193	https://www.semanticscholar.org/paper/d2dac0f91d12e2aa0c2471052fb8887cd81aa2ad	d2dac0f91d12e2aa0c2471052fb8887cd81aa2ad	d2dac0f91d12e2aa0c2471052fb8887cd81aa2ad	2024	International Conference on Language Resources and Evaluation		10	
194	https://doi.org/10.1109/ICBSLP47725.2019.201500	65677e7a5296aec84f217ba39f4bd55ac6e294c3	65677e7a5296aec84f217ba39f4bd55ac6e294c3	2019		2019 International Conference on Bangla Speech and Language Processing (ICBSLP)	32	
195	https://doi.org/10.1109/ICCIT51783.2020.9392733	7b0c7831eed19331abf1db752c04203354ad4e23	7b0c7831eed19331abf1db752c04203354ad4e23	2020		2020 23rd International Conference on Computer and Information Technology (ICCIT)	30	
196	https://doi.org/10.18653/v1/N19-1423	df2b0e26d0599ce3e70df8a9da02e51594e0e992	df2b0e26d0599ce3e70df8a9da02e51594e0e992	2019	North American Chapter of the Association for Computational Linguistics		100894	
197	https://www.semanticscholar.org/paper/79c9cc90b8c2e2c9c54c3862935ea00df7dd56ed	79c9cc90b8c2e2c9c54c3862935ea00df7dd56ed	79c9cc90b8c2e2c9c54c3862935ea00df7dd56ed	2014	arXiv.org	ArXiv	34	
198	https://doi.org/10.1109/SMART46866.2019.9117214	06ef9966955abb7a041f827a96617c0f20a32367	06ef9966955abb7a041f827a96617c0f20a32367	2019	SMART	2019 8th International Conference System Modeling and Advancement in Research Trends (SMART)	22	
199	https://www.semanticscholar.org/paper/93f7481f8177a0642d90414d92b9ca741eda5d4d	93f7481f8177a0642d90414d92b9ca741eda5d4d	93f7481f8177a0642d90414d92b9ca741eda5d4d	2016	International Conference on Language Resources and Evaluation		80	
200	https://www.semanticscholar.org/paper/e6fb0d055d980dcb454927aebddc25fd47186e3f	e6fb0d055d980dcb454927aebddc25fd47186e3f	e6fb0d055d980dcb454927aebddc25fd47186e3f	2012	arXiv.org	ArXiv	11	
201	https://www.semanticscholar.org/paper/e6fb0d055d980dcb454927aebddc25fd47186e3f	e6fb0d055d980dcb454927aebddc25fd47186e3f	e6fb0d055d980dcb454927aebddc25fd47186e3f	2012	arXiv.org	ArXiv	11	
202	https://doi.org/10.1007/978-981-10-7566-7_6	f3972c25a788e26588ebfbd6057f521da76d965f	f3972c25a788e26588ebfbd6057f521da76d965f	2018			23	
203	https://doi.org/10.1016/J.PROCS.2016.07.261	6bad79e3ee38b1b84a8ac60fcdab214fc158cd5c	6bad79e3ee38b1b84a8ac60fcdab214fc158cd5c	2016		Procedia Computer Science	8	
204	https://doi.org/10.1109/ICIET48527.2019.9290630	dcc90c8040a0e933eb705f7730ae8d7d32ee3352	dcc90c8040a0e933eb705f7730ae8d7d32ee3352	2019	International Conference Innovation Engineering and Technology	2019 2nd International Conference on Innovation in Engineering and Technology (ICIET)	16	
205	https://doi.org/10.1109/ICCIT48885.2019.9038250	e2bf4cfa47930d968b6165dfd7783bad3cf1a56d	e2bf4cfa47930d968b6165dfd7783bad3cf1a56d	2019		2019 22nd International Conference on Computer and Information Technology (ICCIT)	6	
206	https://www.semanticscholar.org/paper/b3d684f45ce95e8873ea0ac5d3f89d286bb6dbaf	b3d684f45ce95e8873ea0ac5d3f89d286bb6dbaf	b3d684f45ce95e8873ea0ac5d3f89d286bb6dbaf	2012	Pacific Asia Conference on Language, Information and Computation		33	
207	https://doi.org/10.18653/V1/2021.CALCS-1.16	d0ae835a30f2b0fc0b470ab9ee9e0e08860eb31c	d0ae835a30f2b0fc0b470ab9ee9e0e08860eb31c	2021			38	
208	https://doi.org/10.1007/978-981-16-0586-4_37	e401cd4bb12542d6009f947b617ac7df17c59f18	e401cd4bb12542d6009f947b617ac7df17c59f18	2020		ArXiv	97	
209	https://doi.org/10.1109/ICIEV.2016.7760043	e8b6de868b43a51629dd61517df624420c650c97	e8b6de868b43a51629dd61517df624420c650c97	2016	International Conference on Informatics, Electronics and Vision	2016 5th International Conference on Informatics, Electronics and Vision (ICIEV)	13	
211	https://www.semanticscholar.org/paper/1f58c42f44113f1c3c8a97c538e78f37f839f4b8	1f58c42f44113f1c3c8a97c538e78f37f839f4b8	1f58c42f44113f1c3c8a97c538e78f37f839f4b8	2020	arXiv.org	ArXiv	481	
212	https://www.semanticscholar.org/paper/85b5589d9417b9f2883e95e504ee684897e8d58e	85b5589d9417b9f2883e95e504ee684897e8d58e	85b5589d9417b9f2883e95e504ee684897e8d58e	2020	Workshop on Trolling, Aggression and Cyberbullying		125	
214	https://doi.org/10.1109/ICMLA.2019.00104	d45c698b9210f2040616fb5688d7a19c88c202a1	d45c698b9210f2040616fb5688d7a19c88c202a1	2019	International Conference on Machine Learning and Applications	2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)	83	
215	https://doi.org/10.1109/ICMLA.2019.00104	d45c698b9210f2040616fb5688d7a19c88c202a1	d45c698b9210f2040616fb5688d7a19c88c202a1	2019	International Conference on Machine Learning and Applications	2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)	83	
216	https://doi.org/10.1109/ICCITECHN.2018.8631977	a569ed29659eb86cf589b461d968a14fa4eadd12	a569ed29659eb86cf589b461d968a14fa4eadd12	2018	International Conference on Communications and Information Technology	2018 21st International Conference of Computer and Information Technology (ICCIT)	21	
217	https://doi.org/10.1109/CCOMS.2019.8821658	ac410e48a2c596db994b8acbcfca03e04149142f	ac410e48a2c596db994b8acbcfca03e04149142f	2019	International Conference on Communication, Computing & Security	2019 IEEE 4th International Conference on Computer and Communication Systems (ICCCS)	66	
218	https://doi.org/10.1162/neco.1997.9.8.1735	2e9d221c206e9503ceb452302d68d10e293f2a10	2e9d221c206e9503ceb452302d68d10e293f2a10	1997	Neural Computation	Neural Computation	95393	
219	https://doi.org/10.1007/s10032-014-0222-y	4f778be76c7c0c39fee4782fcd802589031fc360	4f778be76c7c0c39fee4782fcd802589031fc360	2014	International Journal on Document Analysis and Recognition	International Journal on Document Analysis and Recognition (IJDAR)	0	
220	https://www.semanticscholar.org/paper/7997d432925aff0ba05497d2893c09918298ca55	7997d432925aff0ba05497d2893c09918298ca55	7997d432925aff0ba05497d2893c09918298ca55	2020	arXiv.org	ArXiv	86	
221	https://doi.org/10.18653/v1/2020.findings-emnlp.445	d7b93f247f9e46115d6b78a67a458c44de0f9039	d7b93f247f9e46115d6b78a67a458c44de0f9039	2020	Findings	Findings of the Association for Computational Linguistics: EMNLP 2020	329	
222	https://doi.org/10.1007/s00521-019-04111-1	a90cc1c185b8820b74e81e8526b667283351e5b1	a90cc1c185b8820b74e81e8526b667283351e5b1	2019		Neural Computing and Applications	39	
223	https://doi.org/10.1016/J.PROCS.2018.05.151	9709a5bfabf89bc71d0ad5ae7c0b0394d7a220c3	9709a5bfabf89bc71d0ad5ae7c0b0394d7a220c3	2018		Procedia Computer Science	28	
224	https://doi.org/10.1109/ICBSLP.2018.8554382	31b92fca44f6edc10603b1ecc024cd27c780a622	31b92fca44f6edc10603b1ecc024cd27c780a622	2018		2018 International Conference on Bangla Speech and Language Processing (ICBSLP)	39	
225	https://doi.org/10.1109/ICBSLP.2018.8554443	563489212b877927cc4b8b07d6d02805cbc8fe09	563489212b877927cc4b8b07d6d02805cbc8fe09	2018		2018 International Conference on Bangla Speech and Language Processing (ICBSLP)	29	
227	https://doi.org/10.1016/j.patcog.2008.10.028	cae7494c59f451ec21db076132f4470cf957e2f8	cae7494c59f451ec21db076132f4470cf957e2f8	2009	Pattern Recognition	Pattern Recognit.	381	
228	https://doi.org/10.1109/ICAPR.2009.86	a0c0df8e1255f3cf05020aff78b147fdd59b60a5	a0c0df8e1255f3cf05020aff78b147fdd59b60a5	2009		2009 Seventh International Conference on Advances in Pattern Recognition	26	
229	https://doi.org/10.1007/s11227-020-03388-7	00cedbe34f49adfee3baa96ff4cba79d4d876edd	00cedbe34f49adfee3baa96ff4cba79d4d876edd	2020	Journal of Supercomputing	The Journal of Supercomputing	40	
230	https://doi.org/10.1109/ICMLA.2019.00104	d45c698b9210f2040616fb5688d7a19c88c202a1	d45c698b9210f2040616fb5688d7a19c88c202a1	2019	International Conference on Machine Learning and Applications	2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)	83	
231	https://doi.org/10.18653/V1/2021.CALCS-1.16	d0ae835a30f2b0fc0b470ab9ee9e0e08860eb31c	d0ae835a30f2b0fc0b470ab9ee9e0e08860eb31c	2021			38	
232	https://www.semanticscholar.org/paper/2cee3b3583cbe63deecc7c8328518294f0fced74	2cee3b3583cbe63deecc7c8328518294f0fced74	2cee3b3583cbe63deecc7c8328518294f0fced74	2020	arXiv.org	ArXiv	9	
233	https://doi.org/10.1007/978-3-030-63089-8_28	541096481d05ca52ed15eb52b898dba555c220bb	541096481d05ca52ed15eb52b898dba555c220bb	2020			2	
234	https://doi.org/10.1007/s11042-019-08028-8	b01cfaf02362308b95b50413dcc2316941ec5b95	b01cfaf02362308b95b50413dcc2316941ec5b95	2019	Multimedia tools and applications	Multimedia Tools and Applications	19	
235	https://doi.org/10.1109/ICCIT48885.2019.9038560	5df21cfe7d66bfc19269d47e5e6d9646c11cfb9b	5df21cfe7d66bfc19269d47e5e6d9646c11cfb9b	2019		2019 22nd International Conference on Computer and Information Technology (ICCIT)	15	
237	https://doi.org/10.1109/ICCIT48885.2019.9038560	5df21cfe7d66bfc19269d47e5e6d9646c11cfb9b	5df21cfe7d66bfc19269d47e5e6d9646c11cfb9b	2019		2019 22nd International Conference on Computer and Information Technology (ICCIT)	15	
238	https://doi.org/10.48550/arXiv.2303.05325	197b64dc89063dba5383a2b8c4fead7754518299	197b64dc89063dba5383a2b8c4fead7754518299	2023	IEEE International Conference on Document Analysis and Recognition		14	
239	https://doi.org/10.1109/IWCI.2016.7860338	7cbde02bb3ad080d9f0ce363d4461ddf4a9583af	7cbde02bb3ad080d9f0ce363d4461ddf4a9583af	2016		2016 International Workshop on Computational Intelligence (IWCI)	55	
240	https://doi.org/10.1007/978-981-16-0586-4_31	3004b0e9675d38614b8b67c5d7f451df5930f71f	3004b0e9675d38614b8b67c5d7f451df5930f71f	2020		ArXiv	15	
241	https://www.semanticscholar.org/paper/eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	2020	International Conference on Language Resources and Evaluation	ArXiv	105	
242	https://doi.org/10.1109/DSAA49011.2020.00053	407ebb66dfe7d36a9d74168ce5ee4343e141a546	407ebb66dfe7d36a9d74168ce5ee4343e141a546	2020	International Conference on Data Science and Advanced Analytics	2020 IEEE 7th International Conference on Data Science and Advanced Analytics (DSAA)	80	
243	https://doi.org/10.18653/v1/2022.findings-naacl.98	e77c8f93bf92bc9198c3b8b981d223bf56aa707f	e77c8f93bf92bc9198c3b8b981d223bf56aa707f	2021			198	
245	https://www.semanticscholar.org/paper/3eb793b12520acc25234c07296f82958a8a976dd	3eb793b12520acc25234c07296f82958a8a976dd	3eb793b12520acc25234c07296f82958a8a976dd	2010	Workshop on Spoken Language Technologies for Under-resourced Languages		31	
246	https://doi.org/10.18653/v1/2020.acl-main.747	6fec3e579c7cd4f13bdabbee2b6ac2e8ff5941c6	6fec3e579c7cd4f13bdabbee2b6ac2e8ff5941c6	2019	Annual Meeting of the Association for Computational Linguistics	ArXiv	7133	
247	https://www.semanticscholar.org/paper/26658ec31ea145e79658a5128005b7f107fd549a	26658ec31ea145e79658a5128005b7f107fd549a	26658ec31ea145e79658a5128005b7f107fd549a	2006			35	
249	https://www.semanticscholar.org/paper/ae32e911a080eeeb3ac08e483f99e3daa649065f	ae32e911a080eeeb3ac08e483f99e3daa649065f	ae32e911a080eeeb3ac08e483f99e3daa649065f	2016	International Conference on Computational Linguistics		306	
250	https://doi.org/10.1023/A:1012474916001	1fd2493d1ed77e0e9f29aae20e9353fec8aefadc	1fd2493d1ed77e0e9f29aae20e9353fec8aefadc	2002	Machine-mediated learning	Machine Learning	318	
251	https://www.semanticscholar.org/paper/967db70850f4d79081e750e65aaa4e272cb472ba	967db70850f4d79081e750e65aaa4e272cb472ba	967db70850f4d79081e750e65aaa4e272cb472ba	2018	International Conference on Language Resources and Evaluation		17	
252	https://doi.org/10.1109/ACCESS.2023.3277787	0d8b7237d1e03588609ef0eb8a5468b8fccc1d46	0d8b7237d1e03588609ef0eb8a5468b8fccc1d46	2023	IEEE Access	IEEE Access	19	
253	https://www.semanticscholar.org/paper/eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	2020	International Conference on Language Resources and Evaluation	ArXiv	105	
254	https://www.semanticscholar.org/paper/eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	eb4b3cceae2198b17ff7fdcf5b1108496690eeaf	2020	International Conference on Language Resources and Evaluation	ArXiv	105	
255	https://www.semanticscholar.org/paper/1aa4fae06e5f6e303b83b71126d9f364ca5a0685	1aa4fae06e5f6e303b83b71126d9f364ca5a0685	1aa4fae06e5f6e303b83b71126d9f364ca5a0685	2017	arXiv.org	ArXiv	78	
256	https://doi.org/10.1109/IWCI.2016.7860340	eb2a28a8b4cd128a01bb20944523fe3604db0338	eb2a28a8b4cd128a01bb20944523fe3604db0338	2016		2016 International Workshop on Computational Intelligence (IWCI)	65	
257	https://doi.org/10.1109/5.726791	162d958ff885f1462aeda91cd72582323fd6a1f4	162d958ff885f1462aeda91cd72582323fd6a1f4	1998	Proceedings of the IEEE	Proc. IEEE	56512	
258	https://doi.org/10.1016/j.dib.2017.03.035	5179c39b83e72bba647b25fb9cf4f6605628a029	5179c39b83e72bba647b25fb9cf4f6605628a029	2017	Data in Brief	Data in Brief	97	
259	https://doi.org/10.1109/CVPR.2015.7298935	d4dc1012d780e8e2547237eb5a6dc7b1bf47d2f0	d4dc1012d780e8e2547237eb5a6dc7b1bf47d2f0	2014	Computer Vision and Pattern Recognition	2015 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)	6149	
262	https://www.semanticscholar.org/paper/e3d998c718f541dd7a462d1ac0bce907a8eb5b9b	e3d998c718f541dd7a462d1ac0bce907a8eb5b9b	e3d998c718f541dd7a462d1ac0bce907a8eb5b9b	2020	arXiv.org	ArXiv	10	
263	https://doi.org/10.1016/j.dib.2017.03.035	5179c39b83e72bba647b25fb9cf4f6605628a029	5179c39b83e72bba647b25fb9cf4f6605628a029	2017	Data in Brief	Data in Brief	97	
264	https://www.semanticscholar.org/paper/b4862302f10e4dcb1482311d2502f838c026d5e1	b4862302f10e4dcb1482311d2502f838c026d5e1	b4862302f10e4dcb1482311d2502f838c026d5e1	2019	arXiv.org	ArXiv	14	
265	https://doi.org/10.1109/ICIEV.2014.6850712	d4e14fb5a9ed9d27dfc7215aee58598757aa0095	d4e14fb5a9ed9d27dfc7215aee58598757aa0095	2014	International Conference on Informatics, Electronics and Vision	2014 International Conference on Informatics, Electronics & Vision (ICIEV)	120	
266	https://doi.org/10.1109/ICBSLP.2018.8554661	0bc34fcb3ee03a6e49e7d6161209e0ba1c9f54d8	0bc34fcb3ee03a6e49e7d6161209e0ba1c9f54d8	2018		2018 International Conference on Bangla Speech and Language Processing (ICBSLP)	10	
267	https://doi.org/10.5539/cis.v11n4p77	46d9c9bf2e9e00f23d69b618dfad4586db8af464	46d9c9bf2e9e00f23d69b618dfad4586db8af464	2018	Computer and Information Science	Comput. Inf. Sci.	19	
